127.0.0.1 - - [27/Aug/2019:22:34:14 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:34:16 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3618
127.0.0.1 - - [27/Aug/2019:22:34:17 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3618
127.0.0.1 - - [27/Aug/2019:22:34:18 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3618
127.0.0.1 - - [27/Aug/2019:22:34:18 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 200 64514
127.0.0.1 - - [27/Aug/2019:22:34:34 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3612
127.0.0.1 - - [27/Aug/2019:22:34:34 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:34:39 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3612
127.0.0.1 - - [27/Aug/2019:22:34:39 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:34:54 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3612
127.0.0.1 - - [27/Aug/2019:22:34:54 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:35:01 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3612
127.0.0.1 - - [27/Aug/2019:22:35:01 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:36:03 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3537
127.0.0.1 - - [27/Aug/2019:22:36:03 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:37:02 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:02 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:37:18 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:20 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:20 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
